method,power,fdp,seed
vanilla,1,0.1935483870967742,26
multiple,1,0.05660377358490566,26
vanilla,0.98,0.09259259259259259,27
multiple,1,0.05660377358490566,27
vanilla,0.98,0.057692307692307696,28
multiple,1,0.0196078431372549,28
vanilla,0.94,0.0784313725490196,29
multiple,1,0.0196078431372549,29
vanilla,1,0.038461538461538464,30
multiple,0.98,0.02,30
