method,power,fdp,seed
vanilla,0.96,0.04,161
multiple,0.96,0,161
vanilla,0.96,0.12727272727272726,162
multiple,0.98,0.02,162
vanilla,0.98,0.09259259259259259,163
multiple,1,0,163
vanilla,0.94,0.04081632653061224,164
multiple,0.96,0,164
vanilla,0.98,0.07547169811320754,165
multiple,1,0.0196078431372549,165
