method,power,fdp,seed
vanilla,0.7,0.027777777777777776,401
multiple,0.68,0,401
vanilla,0.84,0.16,402
multiple,0.6,0,402
vanilla,0.92,0.14814814814814814,403
multiple,0.86,0.06521739130434782,403
vanilla,0.84,0.023255813953488372,404
multiple,0.92,0,404
vanilla,0.82,0.06818181818181818,405
multiple,0.82,0,405
