method,power,fdp,seed
vanilla,0.96,0.04,451
multiple,0.96,0,451
vanilla,0.76,0.05,452
multiple,0.6,0,452
vanilla,0.9,0.1,453
multiple,0,0,453
vanilla,0.98,0.0392156862745098,454
multiple,0.66,0,454
vanilla,0.8,0.06976744186046512,455
multiple,0.72,0,455
