method,power,fdp,seed
vanilla,0.98,0.057692307692307696,181
multiple,0.98,0.02,181
vanilla,0.74,0,182
multiple,0.94,0.020833333333333332,182
vanilla,0.98,0.19672131147540983,183
multiple,0.96,0.058823529411764705,183
vanilla,0.84,0.045454545454545456,184
multiple,0.9,0,184
vanilla,0.8,0.06976744186046512,185
multiple,0.96,0.04,185
