method,power,fdp,seed
vanilla,0.82,0,16
multiple,0.98,0.02,16
vanilla,0.98,0.09259259259259259,17
multiple,1,0.0196078431372549,17
vanilla,1,0.23076923076923078,18
multiple,1,0.0196078431372549,18
vanilla,0.96,0.02040816326530612,19
multiple,0.98,0,19
vanilla,0.98,0.10909090909090909,20
multiple,1,0.05660377358490566,20
