method,power,fdp,seed
vanilla,0.94,0.16071428571428573,226
multiple,0.96,0.09433962264150944,226
vanilla,0.76,0.02564102564102564,227
multiple,0.96,0.058823529411764705,227
vanilla,0.96,0.09433962264150944,228
multiple,0.96,0.04,228
vanilla,0.88,0.15384615384615385,229
multiple,0.88,0,229
vanilla,0.78,0.11363636363636363,230
multiple,0.76,0.05,230
