method,power,fdp,seed
vanilla,0.98,0.02,61
multiple,1,0.0196078431372549,61
vanilla,1,0.16666666666666666,62
multiple,1,0,62
vanilla,1,0.12280701754385964,63
multiple,1,0.09090909090909091,63
vanilla,1,0.16666666666666666,64
multiple,1,0.0196078431372549,64
vanilla,0.94,0.04081632653061224,65
multiple,1,0.0196078431372549,65
