method,power,fdp,seed
vanilla,0.94,0.0784313725490196,381
multiple,0.98,0.07547169811320754,381
vanilla,0.94,0.0784313725490196,382
multiple,0.96,0.04,382
vanilla,1,0.16666666666666666,383
multiple,0.98,0.02,383
vanilla,1,0.038461538461538464,384
multiple,1,0,384
vanilla,1,0.23076923076923078,385
multiple,0.94,0,385
