method,power,fdp,seed
vanilla,0.9,0.0425531914893617,326
multiple,1,0,326
vanilla,0.92,0,327
multiple,0.94,0,327
vanilla,0.86,0.022727272727272728,328
multiple,0.86,0,328
vanilla,0.98,0.09259259259259259,329
multiple,0.98,0.0392156862745098,329
vanilla,0.86,0,330
multiple,0.92,0.02127659574468085,330
