method,power,fdp,seed
vanilla,1,0.10714285714285714,196
multiple,1,0.0196078431372549,196
vanilla,0.98,0.07547169811320754,197
multiple,0.98,0.02,197
vanilla,0.96,0.04,198
multiple,0.98,0.02,198
vanilla,1,0.10714285714285714,199
multiple,1,0.0196078431372549,199
vanilla,0.96,0.21311475409836064,200
multiple,0.98,0.02,200
