method,power,fdp,seed
vanilla,0.96,0.058823529411764705,271
multiple,0.9,0.0425531914893617,271
vanilla,0.86,0.044444444444444446,272
multiple,1,0.038461538461538464,272
vanilla,0.98,0.07547169811320754,273
multiple,1,0.038461538461538464,273
vanilla,0.98,0.07547169811320754,274
multiple,1,0.0196078431372549,274
vanilla,1,0.20634920634920634,275
multiple,1,0.038461538461538464,275
