method,power,fdp,seed
vanilla,0.98,0.10909090909090909,216
multiple,1,0,216
vanilla,0.98,0.125,217
multiple,1,0.038461538461538464,217
vanilla,1,0.05660377358490566,218
multiple,1,0,218
vanilla,0.98,0.02,219
multiple,0.96,0.04,219
vanilla,1,0.12280701754385964,220
multiple,1,0,220
