method,power,fdp,seed
vanilla,0.96,0.04,91
multiple,1,0,91
vanilla,0.8,0.047619047619047616,92
multiple,0.86,0.022727272727272728,92
vanilla,0.92,0.14814814814814814,93
multiple,0.98,0.057692307692307696,93
vanilla,0.9,0.08163265306122448,94
multiple,0.96,0.058823529411764705,94
vanilla,0.92,0.09803921568627451,95
multiple,0.96,0.04,95
