method,power,fdp,seed
vanilla,0.98,0.02,51
multiple,0.98,0.02,51
vanilla,0.94,0.22950819672131148,52
multiple,0.94,0,52
vanilla,1,0.29577464788732394,53
multiple,0.96,0.09433962264150944,53
vanilla,0.94,0.04081632653061224,54
multiple,0.98,0.0392156862745098,54
vanilla,0.98,0.057692307692307696,55
multiple,0.98,0,55
