method,power,fdp,seed
vanilla,0.92,0.061224489795918366,101
multiple,0.84,0,101
vanilla,0.96,0.21311475409836064,102
multiple,0.82,0.046511627906976744,102
vanilla,0.9,0.26229508196721313,103
multiple,0.86,0.06521739130434782,103
vanilla,0.7,0.027777777777777776,104
multiple,0.74,0,104
vanilla,0.9,0.1346153846153846,105
multiple,0.72,0,105
