method,power,fdp,seed
vanilla,0.76,0.07317073170731707,406
multiple,0.94,0.020833333333333332,406
vanilla,0.92,0.041666666666666664,407
multiple,0.72,0,407
vanilla,1,0.05660377358490566,408
multiple,0.9,0.021739130434782608,408
vanilla,0.94,0.020833333333333332,409
multiple,0.88,0.022222222222222223,409
vanilla,0.84,0.045454545454545456,410
multiple,0.62,0,410
