method,power,fdp,seed
vanilla,0.94,0.09615384615384616,381
multiple,0.92,0.041666666666666664,381
vanilla,0.92,0.041666666666666664,382
multiple,0.92,0.02127659574468085,382
vanilla,0.96,0.1724137931034483,383
multiple,0.88,0.022222222222222223,383
vanilla,0.96,0.04,384
multiple,0.96,0,384
vanilla,0.94,0.09615384615384616,385
multiple,0.92,0.02127659574468085,385
