method,power,fdp,seed
vanilla,0.94,0.0784313725490196,236
multiple,0.86,0,236
vanilla,0.98,0.0392156862745098,237
multiple,0.98,0,237
vanilla,0.94,0.06,238
multiple,0.92,0,238
vanilla,0.92,0.061224489795918366,239
multiple,0.96,0.02040816326530612,239
vanilla,0.98,0.1694915254237288,240
multiple,0.92,0.02127659574468085,240
