method,power,fdp,seed
vanilla,0.8,0.06976744186046512,331
multiple,0.78,0.025,331
vanilla,0.8,0.13043478260869565,332
multiple,0.66,0.029411764705882353,332
vanilla,0.98,0.234375,333
multiple,0.8,0.024390243902439025,333
vanilla,0.86,0,334
multiple,0.72,0,334
vanilla,0.86,0.2037037037037037,335
multiple,0.8,0,335
