method,power,fdp,seed
vanilla,0.82,0.046511627906976744,106
multiple,0.88,0,106
vanilla,0.9,0,107
multiple,0.92,0,107
vanilla,0.8,0,108
multiple,0.9,0,108
vanilla,0.94,0.06,109
multiple,0.78,0,109
vanilla,0.96,0.14285714285714285,110
multiple,0.74,0,110
