method,power,fdp,seed
vanilla,0.98,0.125,391
multiple,1,0.038461538461538464,391
vanilla,0.98,0.07547169811320754,392
multiple,1,0,392
vanilla,0.96,0.1111111111111111,393
multiple,1,0.038461538461538464,393
vanilla,0.98,0.09259259259259259,394
multiple,1,0.038461538461538464,394
vanilla,0.96,0.07692307692307693,395
multiple,0.98,0.057692307692307696,395
