method,power,fdp,seed
vanilla,0.98,0.27941176470588236,411
multiple,0.98,0.07547169811320754,411
vanilla,1,0.16666666666666666,412
multiple,1,0.0196078431372549,412
vanilla,0.86,0.022727272727272728,413
multiple,0.92,0.02127659574468085,413
vanilla,0.98,0.09259259259259259,414
multiple,0.98,0.0392156862745098,414
vanilla,0.98,0.15517241379310345,415
multiple,0.94,0.06,415
