method,power,fdp,seed
vanilla,0.8,0.024390243902439025,456
multiple,0.96,0,456
vanilla,0.86,0.17307692307692307,457
multiple,0.84,0.023255813953488372,457
vanilla,0.92,0.14814814814814814,458
multiple,0.86,0.022727272727272728,458
vanilla,0.82,0.023809523809523808,459
multiple,0.96,0,459
vanilla,0.98,0.125,460
multiple,0.98,0.0392156862745098,460
