method,power,fdp,seed
vanilla,0.98,0.0392156862745098,361
multiple,1,0,361
vanilla,0.92,0.041666666666666664,362
multiple,1,0.038461538461538464,362
vanilla,0.96,0.07692307692307693,363
multiple,0.96,0.058823529411764705,363
vanilla,0.98,0.09259259259259259,364
multiple,1,0.0196078431372549,364
vanilla,0.98,0.02,365
multiple,1,0.05660377358490566,365
