method,power,fdp,seed
vanilla,0.84,0.045454545454545456,271
multiple,0.64,0.030303030303030304,271
vanilla,0.76,0.05,272
multiple,0.96,0.04,272
vanilla,0.94,0.0784313725490196,273
multiple,0.92,0,273
vanilla,0.9,0.0425531914893617,274
multiple,0.86,0.022727272727272728,274
vanilla,0.94,0.0784313725490196,275
multiple,0.96,0.04,275
