method,power,fdp,seed
vanilla,1,0.21875,236
multiple,1,0,236
vanilla,1,0.038461538461538464,237
multiple,1,0,237
vanilla,0.98,0.057692307692307696,238
multiple,1,0.0196078431372549,238
vanilla,1,0.16666666666666666,239
multiple,1,0.0196078431372549,239
vanilla,0.98,0.125,240
multiple,0.98,0.02,240
