method,power,fdp,seed
vanilla,0.98,0.0392156862745098,41
multiple,0.94,0,41
vanilla,0.82,0.046511627906976744,42
multiple,0.94,0.020833333333333332,42
vanilla,0.9,0.0425531914893617,43
multiple,0.98,0.0392156862745098,43
vanilla,0.96,0.14285714285714285,44
multiple,0.92,0,44
vanilla,0.86,0.022727272727272728,45
multiple,0.96,0.02040816326530612,45
