method,power,fdp,seed
vanilla,0.94,0.020833333333333332,51
multiple,0.96,0.02040816326530612,51
vanilla,0.92,0.23333333333333334,52
multiple,0.78,0,52
vanilla,0.96,0.23809523809523808,53
multiple,0.76,0.02564102564102564,53
vanilla,0.42,0,54
multiple,0.92,0,54
vanilla,0.7,0,55
multiple,0.84,0,55
