method,power,fdp,seed
vanilla,0.96,0.14285714285714285,241
multiple,0.88,0.022222222222222223,241
vanilla,0.98,0.09259259259259259,242
multiple,0.96,0,242
vanilla,0.94,0.21666666666666667,243
multiple,0.96,0.02040816326530612,243
vanilla,0.92,0.02127659574468085,244
multiple,0.98,0.0392156862745098,244
vanilla,0.94,0.06,245
multiple,1,0,245
