method,power,fdp,seed
vanilla,0.96,0.058823529411764705,406
multiple,0.98,0.02,406
vanilla,1,0,407
multiple,0.96,0,407
vanilla,0.96,0.058823529411764705,408
multiple,1,0.038461538461538464,408
vanilla,0.98,0.07547169811320754,409
multiple,0.96,0.02040816326530612,409
vanilla,0.9,0.1509433962264151,410
multiple,0.9,0.021739130434782608,410
