method,power,fdp,seed
vanilla,1,0.038461538461538464,101
multiple,1,0,101
vanilla,0.98,0.2222222222222222,102
multiple,1,0.07407407407407407,102
vanilla,1,0.10714285714285714,103
multiple,1,0.038461538461538464,103
vanilla,0.98,0.09259259259259259,104
multiple,1,0.0196078431372549,104
vanilla,0.98,0.07547169811320754,105
multiple,1,0,105
