method,power,fdp,seed
vanilla,0.86,0.022727272727272728,471
multiple,0.9,0.021739130434782608,471
vanilla,0.96,0.058823529411764705,472
multiple,0.98,0.07547169811320754,472
vanilla,0.94,0.11320754716981132,473
multiple,0.96,0.04,473
vanilla,0.96,0.04,474
multiple,1,0.038461538461538464,474
vanilla,0.9,0.021739130434782608,475
multiple,1,0,475
