method,power,fdp,seed
vanilla,0.74,0.05128205128205128,401
multiple,0.86,0.022727272727272728,401
vanilla,0.88,0.13725490196078433,402
multiple,0.78,0.025,402
vanilla,0.86,0.10416666666666667,403
multiple,0.94,0.0784313725490196,403
vanilla,1,0.10714285714285714,404
multiple,0.94,0,404
vanilla,0.68,0,405
multiple,0.86,0,405
