method,power,fdp,seed
vanilla,0.98,0.09259259259259259,451
multiple,0.98,0.02,451
vanilla,0.78,0.07142857142857142,452
multiple,0.9,0.021739130434782608,452
vanilla,0.96,0.058823529411764705,453
multiple,0.84,0.023255813953488372,453
vanilla,0.98,0.0392156862745098,454
multiple,0.9,0,454
vanilla,0.86,0.0851063829787234,455
multiple,0.8,0.024390243902439025,455
