method,power,fdp,seed
vanilla,0.78,0.07142857142857142,206
multiple,0.98,0.057692307692307696,206
vanilla,0.88,0.022222222222222223,207
multiple,0.98,0.02,207
vanilla,0.96,0.058823529411764705,208
multiple,1,0.038461538461538464,208
vanilla,0.9,0.0425531914893617,209
multiple,0.96,0.02040816326530612,209
vanilla,0.98,0.10909090909090909,210
multiple,1,0.05660377358490566,210
