method,power,fdp,seed
vanilla,0.96,0.09433962264150944,226
multiple,0.98,0.057692307692307696,226
vanilla,0.9,0.1509433962264151,227
multiple,0.98,0.0392156862745098,227
vanilla,0.98,0.14035087719298245,228
multiple,0.96,0.02040816326530612,228
vanilla,0.9,0.1509433962264151,229
multiple,0.98,0,229
vanilla,0.9,0.1509433962264151,230
multiple,0.8,0,230
