method,power,fdp,seed
vanilla,0.9,0.021739130434782608,16
multiple,0.98,0.02,16
vanilla,1,0.09090909090909091,17
multiple,1,0.0196078431372549,17
vanilla,1,0.20634920634920634,18
multiple,1,0.0196078431372549,18
vanilla,0.96,0,19
multiple,1,0,19
vanilla,0.98,0.10909090909090909,20
multiple,1,0.05660377358490566,20
