method,power,fdp,seed
vanilla,0.8,0.024390243902439025,211
multiple,0.94,0,211
vanilla,0.88,0.06382978723404255,212
multiple,0.96,0.058823529411764705,212
vanilla,0.94,0.1896551724137931,213
multiple,0.96,0,213
vanilla,0.96,0.22580645161290322,214
multiple,1,0.05660377358490566,214
vanilla,0.98,0.10909090909090909,215
multiple,0.92,0.041666666666666664,215
