method,power,fdp,seed
vanilla,0.92,0.11538461538461539,206
multiple,1,0.09090909090909091,206
vanilla,0.98,0.02,207
multiple,1,0,207
vanilla,1,0.12280701754385964,208
multiple,1,0.05660377358490566,208
vanilla,0.98,0.125,209
multiple,0.98,0.057692307692307696,209
vanilla,0.96,0.04,210
multiple,1,0.038461538461538464,210
