method,power,fdp,seed
vanilla,0.86,0.0851063829787234,301
multiple,0.94,0.020833333333333332,301
vanilla,0.96,0.1111111111111111,302
multiple,0.9,0.0425531914893617,302
vanilla,1,0.10714285714285714,303
multiple,1,0.038461538461538464,303
vanilla,0.94,0.06,304
multiple,0.94,0.020833333333333332,304
vanilla,0.92,0.09803921568627451,305
multiple,0.84,0,305
