method,power,fdp,seed
vanilla,0.88,0.10204081632653061,381
multiple,0.94,0.06,381
vanilla,0.9,0.0625,382
multiple,0.94,0.04081632653061224,382
vanilla,0.94,0.06,383
multiple,0.92,0,383
vanilla,0.96,0,384
multiple,0.94,0,384
vanilla,0.98,0.20967741935483872,385
multiple,0.92,0.041666666666666664,385
