method,power,fdp,seed
vanilla,0.86,0.022727272727272728,331
multiple,0.96,0.04,331
vanilla,0.84,0.08695652173913043,332
multiple,0.84,0.045454545454545456,332
vanilla,0.98,0.19672131147540983,333
multiple,0.96,0.02040816326530612,333
vanilla,0.88,0,334
multiple,0.96,0,334
vanilla,1,0.13793103448275862,335
multiple,0.94,0.04081632653061224,335
