method,power,fdp,seed
vanilla,0.94,0.11320754716981132,36
multiple,0.92,0.061224489795918366,36
vanilla,0.92,0.14814814814814814,37
multiple,0.76,0.02564102564102564,37
vanilla,0.92,0.1320754716981132,38
multiple,0.7,0.027777777777777776,38
vanilla,1,0.12280701754385964,39
multiple,0.88,0,39
vanilla,0.88,0.18518518518518517,40
multiple,0.94,0.020833333333333332,40
