method,power,fdp,seed
vanilla,0.94,0.0784313725490196,341
multiple,1,0.0196078431372549,341
vanilla,1,0.038461538461538464,342
multiple,1,0.0196078431372549,342
vanilla,0.96,0.14285714285714285,343
multiple,1,0.07407407407407407,343
vanilla,0.98,0.02,344
multiple,1,0.0196078431372549,344
vanilla,0.9,0.021739130434782608,345
multiple,1,0.038461538461538464,345
