method,power,fdp,seed
vanilla,1,0,426
multiple,1,0,426
vanilla,1,0.05660377358490566,427
multiple,1,0.0196078431372549,427
vanilla,0.98,0.0392156862745098,428
multiple,0.98,0.0392156862745098,428
vanilla,0.98,0.057692307692307696,429
multiple,1,0.038461538461538464,429
vanilla,0.98,0.057692307692307696,430
multiple,1,0.05660377358490566,430
