method,power,fdp,seed
vanilla,0.84,0.045454545454545456,246
multiple,0.96,0.02040816326530612,246
vanilla,0.9,0.08163265306122448,247
multiple,0.88,0,247
vanilla,0.9,0.0625,248
multiple,0.98,0,248
vanilla,0.96,0.15789473684210525,249
multiple,0.88,0.022222222222222223,249
vanilla,0.76,0.05,250
multiple,0.94,0,250
