method,power,fdp,seed
vanilla,0.98,0.07547169811320754,36
multiple,1,0.038461538461538464,36
vanilla,0.92,0.11538461538461539,37
multiple,0.98,0.02,37
vanilla,0.98,0.07547169811320754,38
multiple,0.96,0.02040816326530612,38
vanilla,0.96,0.12727272727272726,39
multiple,1,0.038461538461538464,39
vanilla,0.98,0.09259259259259259,40
multiple,0.98,0.02,40
