method,power,fdp,seed
vanilla,0.8,0.047619047619047616,291
multiple,0.9,0.0625,291
vanilla,0.92,0.02127659574468085,292
multiple,0.96,0,292
vanilla,0.94,0.12962962962962962,293
multiple,0.94,0.020833333333333332,293
vanilla,0.82,0.06818181818181818,294
multiple,1,0.0196078431372549,294
vanilla,1,0.12280701754385964,295
multiple,0.98,0,295
