method,power,fdp,seed
vanilla,0.98,0.057692307692307696,346
multiple,0.98,0,346
vanilla,0.96,0.1111111111111111,347
multiple,0.98,0.057692307692307696,347
vanilla,1,0.13793103448275862,348
multiple,1,0.07407407407407407,348
vanilla,1,0.13793103448275862,349
multiple,1,0.038461538461538464,349
vanilla,0.98,0,350
multiple,1,0.038461538461538464,350
