method,power,fdp,seed
vanilla,0.98,0.02,81
multiple,1,0,81
vanilla,0.94,0.09615384615384616,82
multiple,1,0.038461538461538464,82
vanilla,0.94,0.0784313725490196,83
multiple,1,0.05660377358490566,83
vanilla,0.92,0.09803921568627451,84
multiple,0.94,0.04081632653061224,84
vanilla,1,0.18032786885245902,85
multiple,1,0.038461538461538464,85
