method,power,fdp,seed
vanilla,1,0.10714285714285714,166
multiple,1,0.05660377358490566,166
vanilla,0.94,0.0784313725490196,167
multiple,1,0.038461538461538464,167
vanilla,0.96,0.1111111111111111,168
multiple,1,0.038461538461538464,168
vanilla,0.96,0.04,169
multiple,1,0.0196078431372549,169
vanilla,1,0.05660377358490566,170
multiple,1,0.038461538461538464,170
