method,power,fdp,seed
vanilla,0.98,0.18333333333333332,256
multiple,1,0.05660377358490566,256
vanilla,0.94,0.14545454545454545,257
multiple,0.98,0.0392156862745098,257
vanilla,0.96,0.09433962264150944,258
multiple,1,0.0196078431372549,258
vanilla,1,0.07407407407407407,259
multiple,0.98,0.0392156862745098,259
vanilla,0.98,0.10909090909090909,260
multiple,1,0.038461538461538464,260
