method,power,fdp,seed
vanilla,0.86,0.06521739130434782,236
multiple,0.64,0,236
vanilla,0.86,0,237
multiple,0.66,0,237
vanilla,0.8,0,238
multiple,0.8,0,238
vanilla,0.9,0.1,239
multiple,0.8,0.024390243902439025,239
vanilla,0.86,0.06521739130434782,240
multiple,0.52,0,240
