method,power,fdp,seed
vanilla,0.98,0.10909090909090909,216
multiple,1,0,216
vanilla,0.98,0.09259259259259259,217
multiple,1,0.038461538461538464,217
vanilla,0.98,0.057692307692307696,218
multiple,1,0,218
vanilla,0.92,0.02127659574468085,219
multiple,0.94,0.04081632653061224,219
vanilla,0.98,0.125,220
multiple,1,0,220
