method,power,fdp,seed
vanilla,0.96,0.07692307692307693,146
multiple,0.94,0,146
vanilla,0.94,0.0784313725490196,147
multiple,0.94,0.020833333333333332,147
vanilla,0.96,0.07692307692307693,148
multiple,0.92,0,148
vanilla,0.96,0,149
multiple,0.96,0,149
vanilla,0.88,0.12,150
multiple,0.94,0,150
