method,power,fdp,seed
vanilla,0.92,0.23333333333333334,411
multiple,0.98,0.057692307692307696,411
vanilla,1,0.1935483870967742,412
multiple,1,0.0196078431372549,412
vanilla,0.82,0.023809523809523808,413
multiple,0.92,0.02127659574468085,413
vanilla,0.96,0.04,414
multiple,0.98,0.02,414
vanilla,0.94,0.0784313725490196,415
multiple,0.92,0.061224489795918366,415
