method,power,fdp,seed
vanilla,0.84,0.023255813953488372,276
multiple,0.7,0,276
vanilla,0.82,0.06818181818181818,277
multiple,0.76,0,277
vanilla,0.72,0,278
multiple,0.88,0,278
vanilla,0.86,0.044444444444444446,279
multiple,0.62,0,279
vanilla,0.8,0.09090909090909091,280
multiple,0.82,0.023809523809523808,280
