method,power,fdp,seed
vanilla,0.92,0.11538461538461539,356
multiple,0.86,0.022727272727272728,356
vanilla,0.94,0.09615384615384616,357
multiple,0.94,0,357
vanilla,0.82,0,358
multiple,0.9,0.021739130434782608,358
vanilla,0.9,0.16666666666666666,359
multiple,0.76,0,359
vanilla,0.98,0.0392156862745098,360
multiple,0.96,0.02040816326530612,360
