method,power,fdp,seed
vanilla,0.94,0.12962962962962962,226
multiple,0.98,0.09259259259259259,226
vanilla,0.7,0,227
multiple,1,0.10714285714285714,227
vanilla,0.94,0.020833333333333332,228
multiple,0.98,0.0392156862745098,228
vanilla,0.94,0.0784313725490196,229
multiple,0.96,0,229
vanilla,0.8,0.09090909090909091,230
multiple,0.96,0.04,230
