method,power,fdp,seed
vanilla,0.94,0.020833333333333332,231
multiple,0.96,0.02040816326530612,231
vanilla,0.96,0.058823529411764705,232
multiple,0.98,0.02,232
vanilla,0.96,0.09433962264150944,233
multiple,1,0.05660377358490566,233
vanilla,0.98,0.057692307692307696,234
multiple,0.98,0,234
vanilla,0.94,0.06,235
multiple,0.98,0.0392156862745098,235
