method,power,fdp,seed
vanilla,0.94,0,131
multiple,0.92,0,131
vanilla,0.96,0.02040816326530612,132
multiple,1,0,132
vanilla,0.98,0.07547169811320754,133
multiple,1,0.0196078431372549,133
vanilla,0.98,0.057692307692307696,134
multiple,1,0.0196078431372549,134
vanilla,0.96,0.12727272727272726,135
multiple,1,0,135
