method,power,fdp,seed
vanilla,1,0.05660377358490566,181
multiple,1,0.0196078431372549,181
vanilla,0.84,0.023255813953488372,182
multiple,0.96,0.02040816326530612,182
vanilla,1,0.1935483870967742,183
multiple,1,0.05660377358490566,183
vanilla,0.92,0.041666666666666664,184
multiple,0.94,0,184
vanilla,0.88,0.06382978723404255,185
multiple,0.98,0.0392156862745098,185
