method,power,fdp,seed
vanilla,0.94,0.04081632653061224,401
multiple,0.98,0.02,401
vanilla,0.88,0.13725490196078433,402
multiple,1,0.07407407407407407,402
vanilla,0.96,0.14285714285714285,403
multiple,1,0.05660377358490566,403
vanilla,0.98,0.02,404
multiple,0.98,0,404
vanilla,0.96,0.04,405
multiple,1,0.0196078431372549,405
